The num 1 entropys = ,3.72546
The num 2 entropys = ,4.90446
The num 3 entropys = ,3.96273
The num 4 entropys = ,4.21692
The num 5 entropys = ,5.78024
The num 6 entropys = ,5.79252
The num 7 entropys = ,5.38338
The num 8 entropys = ,4.01359
The num 9 entropys = ,3.26619
The num 10 entropys = ,5.28855
The num 11 entropys = ,5.85099
The num 12 entropys = ,0.206734
The num 13 entropys = ,5.58881
The num 14 entropys = ,6.32274
The num 15 entropys = ,4.87174
The num 16 entropys = ,5.27331
The num 17 entropys = ,3.93632
The num 18 entropys = ,5.49305
The num 19 entropys = ,4.09808
The num 20 entropys = ,4.35872
The num 21 entropys = ,4.9886
The num 22 entropys = ,5.24553
The num 23 entropys = ,2.57177
The num 24 entropys = ,3.11135
The num 25 entropys = ,4.39174
The num 26 entropys = ,4.3388
The num 27 entropys = ,3.67581
The num 28 entropys = ,4.15745
The num 29 entropys = ,4.53741
The num 30 entropys = ,4.97542
The num 31 entropys = ,4.8476
The num 32 entropys = ,5.0552
The num 33 entropys = ,5.19552
The num 34 entropys = ,4.28483
The num 35 entropys = ,5.88323
The num 36 entropys = ,6.36004
The num 37 entropys = ,4.87701
The num 38 entropys = ,5.74545
The num 39 entropys = ,6.06484
The num 40 entropys = ,6.22935
The num 41 entropys = ,3.97353
The num 42 entropys = ,6.18188
The num 43 entropys = ,6.14393
The num 44 entropys = ,6.19568
The num 45 entropys = ,6.18171
The num 46 entropys = ,6.21255
The num 47 entropys = ,5.95332
The num 48 entropys = ,1.689
The num 49 entropys = ,1.60481
The num 50 entropys = ,1.42824
The num 51 entropys = ,4.34271
The num 52 entropys = ,1.33976
The num 53 entropys = ,1.41382
The num 54 entropys = ,1.2606
The num 55 entropys = ,4.95472
The num 56 entropys = ,5.28182
The num 57 entropys = ,3.08316
The num 58 entropys = ,3.65228
The num 59 entropys = ,3.41444
The num 60 entropys = ,3.42815
The num 61 entropys = ,3.08122
The num 62 entropys = ,4.9263
The num 63 entropys = ,5.44813
The num 64 entropys = ,4.74303
The num 65 entropys = ,5.80636
The num 66 entropys = ,5.55782
The num 67 entropys = ,5.78084
The num 68 entropys = ,5.47469
The num 69 entropys = ,5.14381
The num 70 entropys = ,5.86115
The num 71 entropys = ,3.36443
The num 72 entropys = ,4.00164
The num 73 entropys = ,6.025
The num 74 entropys = ,5.51179
The num 75 entropys = ,5.7636
The num 76 entropys = ,5.0471
The num 77 entropys = ,1.95666
The num 78 entropys = ,4.27754
The num 79 entropys = ,5.3518
The num 80 entropys = ,5.3105
The num 81 entropys = ,5.09897
The num 82 entropys = ,5.76059
The num 83 entropys = ,5.45575
The num 84 entropys = ,3.91159
The num 85 entropys = ,4.64139
The num 86 entropys = ,5.0342
The num 87 entropys = ,1.23275
The num 88 entropys = ,1.29764
The num 89 entropys = ,1.39671
The num 90 entropys = ,3.87999
The num 91 entropys = ,4.13174
The num 92 entropys = ,-0
The num 93 entropys = ,6.00432
The num 94 entropys = ,5.9472
The num 95 entropys = ,5.60082
The num 96 entropys = ,1.43066
The num 97 entropys = ,1.43933
The num 98 entropys = ,1.69227
The num 99 entropys = ,1.75884
The num 100 entropys = ,1.68393
The num 101 entropys = ,1.47835
The num 102 entropys = ,3.44786
The num 103 entropys = ,3.90446
The num 104 entropys = ,4.62298
The num 105 entropys = ,3.20697
The num 106 entropys = ,4.63684
The num 107 entropys = ,5.61592
The num 108 entropys = ,4.0891
The num 109 entropys = ,4.46625
The num 110 entropys = ,0.369685
The num 111 entropys = ,0.362403
The num 112 entropys = ,1.40301
The num 113 entropys = ,5.69164
The num 114 entropys = ,3.84301
The num 115 entropys = ,4.66949
The num 116 entropys = ,3.90262
The num 117 entropys = ,4.61162
The num 118 entropys = ,4.52891
The num 119 entropys = ,3.9856
The num 120 entropys = ,5.35567
The num 121 entropys = ,4.82396
The num 122 entropys = ,4.97665
The num 123 entropys = ,5.55374
The num 124 entropys = ,3.61346
The num 125 entropys = ,3.59981
The num 126 entropys = ,5.21548
The num 127 entropys = ,5.43097
The num 128 entropys = ,5.64304
The num 129 entropys = ,5.85568
The num 130 entropys = ,5.17701
The num 131 entropys = ,3.37663
The num 132 entropys = ,1.98148
The num 133 entropys = ,4.53346
The num 134 entropys = ,4.07591
The num 135 entropys = ,3.14035
The num 136 entropys = ,4.14726
The num 137 entropys = ,4.04929
The num 138 entropys = ,4.88456
The num 139 entropys = ,4.84512
The num 140 entropys = ,6.00272
The num 141 entropys = ,6.02975
The num 142 entropys = ,6.12444
The num 143 entropys = ,4.3049
The num 144 entropys = ,4.73728
The num 145 entropys = ,5.33771
The num 146 entropys = ,5.38457
The num 147 entropys = ,2.76532
The num 148 entropys = ,2.874
The num 149 entropys = ,0.811582
The num 150 entropys = ,0.27923
The num 151 entropys = ,4.76552
The num 152 entropys = ,4.3087
The num 153 entropys = ,5.17685
The num 154 entropys = ,5.44762
The num 155 entropys = ,5.76215
The num 156 entropys = ,6.01573
The num 157 entropys = ,3.61334
The num 158 entropys = ,3.17047
The num 159 entropys = ,3.27934
The num 160 entropys = ,3.49586
The num 161 entropys = ,3.65343
The num 162 entropys = ,3.84408
